Player,True Salary,Predicted Salary,Disparity,Disparity Percentage
John Wall,47345760.0,11767382.228886392,-35578377.771113604,-75.1458584065682
Kemba Walker,37281261.0,4854229.363918468,-32427031.63608153,-86.97943890921913
Russell Westbrook,47559433.0,24032816.2796521,-23526616.7203479,-49.46782422815659
Khris Middleton,37948276.0,15135099.60561686,-22813176.39438314,-60.11650277441626
Kevin Love,32056968.0,10190624.613527656,-21866343.386472344,-68.21089064465593
Ben Simmons,35448672.0,14082338.135602813,-21366333.864397187,-60.274003676067714
Tobias Harris,37633050.0,17262959.26458769,-20370090.73541231,-54.12819512479672
Kyle Lowry,28333334.0,12024631.970636971,-16308702.029363029,-57.56012345516073
Rudy Gobert,38172414.0,22086782.321757954,-16085631.678242046,-42.13941428551531
Myles Turner,35069500.0,19215014.323252775,-15854485.676747225,-45.20875882675038
Michael Porter Jr.,30913750.0,15910844.83577434,-15002905.16422566,-48.53149541620043
Trae Young,37096500.0,23064365.363096368,-14032134.636903632,-37.82603382233805
Jonathan Isaac,17400000.0,3840717.927798023,-13559282.072201977,-77.9269084609309
Joe Harris,18642857.0,5623932.049620238,-13018924.950379763,-69.8333144452042
Luguentz Dort,15277778.0,2623430.527917018,-12654347.472082982,-82.82845497612927
Gordon Hayward,30075000.0,17492555.88673957,-12582444.11326043,-41.836888157141914
Evan Fournier,18000000.0,5680746.476657356,-12319253.523342643,-68.44029735190357
Andrew Wiggins,33616770.0,21300399.705606822,-12316370.294393178,-36.6375778945841
Bradley Beal,43279250.0,31313818.889571656,-11965431.110428344,-27.647038963078945
Al Horford,26500000.0,14614790.748294853,-11885209.251705147,-44.84984623284961
Nicolas Batum,19700319.0,7987078.649602634,-11713240.350397367,-59.45711006201152
Jamal Murray,31650600.0,20044419.4719869,-11606180.528013099,-36.669701452778455
John Collins,23500000.0,12049572.030276716,-11450427.969723284,-48.72522540307781
Duncan Robinson,16902000.0,5606192.982276712,-11295807.017723288,-66.83118576336106
Dāvis Bertāns,16000000.0,4779242.899726417,-11220757.100273583,-70.12973187670988
Klay Thompson,40600080.0,30059079.723976318,-10541000.276023682,-25.963003708425408
D'Angelo Russell,31377750.0,21399165.79904639,-9978584.20095361,-31.801465053911166
Malcolm Brogdon,22600000.0,12917469.584854227,-9682530.415145773,-42.84305493427333
Paul George,42492492.0,33011674.45004614,-9480817.54995386,-22.311747566967497
Derrick Rose,14520730.0,5166577.009353225,-9354152.990646776,-64.41930254640624
Draymond Green,25806468.0,16682703.881714944,-9123764.118285056,-35.354563508206766
Zach LaVine,37096500.0,28158575.094043236,-8937924.905956764,-24.093714786992745
Jaren Jackson Jr.,28946605.0,20038567.562484942,-8908037.437515058,-30.774031833837018
Eric Gordon,19568360.0,10694122.199112207,-8874237.800887793,-45.349931220029646
Will Barton,14807642.0,6193062.632398351,-8614579.367601648,-58.176577794098804
Kawhi Leonard,42492492.0,34171314.91651426,-8321177.083485737,-19.582699653119278
Danny Green,11710528.0,3434762.4819870493,-8275765.51801295,-70.66944819236973
Deandre Ayton,30913750.0,22722133.177886996,-8191616.822113004,-26.498295490236558
Luke Kennard,14415545.0,6332136.405523623,-8083408.594476377,-56.07424897550788
Karl-Anthony Towns,33833400.0,25753242.00473317,-8080157.995266829,-23.88219332158999
Luka Dončić,37096500.0,29223911.19920924,-7872588.800790761,-21.221917972829676
Marcus Morris,16372093.0,8705073.926157258,-7667019.073842742,-46.82980406868408
Talen Horton-Tucker,10260000.0,2645704.7552344045,-7614295.2447655955,-74.21340394508378
Doug McDermott,13750000.0,6211594.102089799,-7538405.897910201,-54.82477016661964
Richaun Holmes,11215260.0,3719900.2140365015,-7495359.785963498,-66.83179690852907
Tyus Jones,15000000.0,7726014.135807012,-7273985.864192988,-48.493239094619916
Caris LeVert,18796296.0,11669197.744674847,-7127098.2553251535,-37.91756767038119
Robert Covington,12307692.0,5229975.35147166,-7077716.64852834,-57.50644920695399
Pascal Siakam,35448672.0,28674693.986526225,-6773978.013473775,-19.10925750187137
Giannis Antetokounmpo,42492492.0,35791185.0307556,-6701306.969244398,-15.770567113937206
Derrick White,16892857.0,10270009.497357622,-6622847.502642378,-39.20501726050471
Devonte' Graham,11550000.0,5022176.236549417,-6527823.763450583,-56.51795466190981
Bogdan Bogdanović,18000000.0,11558900.898628913,-6441099.101371087,-35.78388389650604
Chris Boucher,12690000.0,6301010.505005072,-6388989.494994928,-50.34664692667398
Stephen Curry,48070014.0,41987580.92087223,-6082433.079127774,-12.653279192154537
Cody Martin,7000000.0,1055974.2169682519,-5944025.783031749,-84.91465404331069
Terrence Ross,12080373.0,6162075.974010025,-5918297.025989975,-48.99101233041377
Jimmy Butler,37653300.0,31911051.86577743,-5742248.134222571,-15.250318389683166
Devin Booker,33833400.0,28281032.44464795,-5552367.555352051,-16.410906250486356
Malik Beasley,15558035.0,10037271.704648443,-5520763.295351557,-35.48496513442448
Gary Harris,13000000.0,7627516.985647063,-5372483.014352937,-41.326792418099515
De'Aaron Fox,30351780.0,25054081.046893943,-5297698.953106057,-17.454327071117596
Jae'Sean Tate,7065217.0,1817869.6337696307,-5247347.36623037,-74.27015145083823
Kevin Durant,44119845.0,38915275.612556666,-5204569.387443334,-11.79643624641776
Mo Bamba,10300000.0,5193124.84053427,-5106875.15946573,-49.58131222782262
LeBron James,44474988.0,39405403.64964791,-5069584.350352094,-11.398731238223366
JaMychal Green,10036090.0,4971270.915550451,-5064819.084449549,-50.46605883814861
Jrue Holiday,33665040.0,28621597.43812493,-5043442.561875071,-14.981246307371302
CJ McCollum,33333333.0,28298057.183662277,-5035275.816337723,-15.105827600071445
Tim Hardaway Jr.,19602273.0,14584328.652733583,-5017944.347266417,-25.598788198013654
Bam Adebayo,30351780.0,25462407.90164317,-4889372.098356832,-16.1090127114681
Mike Conley,22680000.0,17922864.52437521,-4757135.475624789,-20.97502414296644
Josh Richardson,12196094.0,7475497.879577186,-4720596.120422814,-38.70580302531953
Brandon Ingram,31650600.0,27021763.753229994,-4628836.246770006,-14.6247977819378
Jae Crowder,10183800.0,5733136.79991177,-4450663.20008823,-43.70336416748394
Dario Šarić,9240000.0,4896839.106404749,-4343160.893595251,-47.00390577484038
Kyrie Irving,38917057.0,34797030.8665313,-4120026.1334687024,-10.586684736897507
Daniel Theis,8694369.0,4604724.441391832,-4089644.558608168,-47.037853564855226
Nic Claxton,8500000.0,4437652.341749593,-4062347.6582504073,-47.792325391181265
Dorian Finney-Smith,12939848.0,8889459.10037753,-4050388.89962247,-31.301672937908315
Marcus Smart,17207142.0,13181638.051160533,-4025503.948839467,-23.394378618131164
Landry Shamet,9500000.0,5643232.707139361,-3856767.2928606393,-40.59755045116462
Seth Curry,8496653.0,4642083.149777938,-3854569.8502220623,-45.365744019698845
Dewayne Dedmon,8147040.0,4401791.981704449,-3745248.0182955507,-45.97065950695652
Collin Sexton,16500000.0,12769445.850518212,-3730554.1494817883,-22.609419087768416
Dwight Powell,11080125.0,7391683.774307768,-3688441.225692232,-33.28880518669448
Patrick Beverley,13506508.0,9861377.97418268,-3645130.0258173198,-26.98795296176717
Kentavious Caldwell-Pope,14004703.0,10477230.971506298,-3527472.0284937024,-25.187767484206574
Khem Birch,6667500.0,3143411.325347962,-3524088.674652038,-52.85472327937065
James Wiseman,9603360.0,6103235.070988317,-3500124.929011683,-36.4468782698106
Reggie Jackson,11795633.0,8300744.682604606,-3494888.3173953937,-29.628662721156157
Mitchell Robinson,17045454.0,13565219.458774138,-3480234.5412258618,-20.417376628547775
Kendrick Nunn,5250000.0,1858059.0041644662,-3391940.995835534,-64.60839992067685
Caleb Martin,6479000.0,3127355.29796975,-3351644.70203025,-51.73089523121238
Romeo Langford,5634257.0,2454641.0655897716,-3179615.9344102284,-56.4336332973492
Coby White,7413955.0,4284430.596329522,-3129524.4036704777,-42.21126785461306
Garrett Temple,5155500.0,2105710.861359831,-3049789.138640169,-59.156030232570444
Anthony Davis,37980720.0,35009604.71012657,-2971115.2898734286,-7.822693434651656
Goga Bitadze,5377520.0,2424464.121685161,-2953055.878314839,-54.91482836539593
Isaac Okoro,7040880.0,4110924.497352276,-2929955.502647724,-41.61348443160122
Zion Williamson,13534817.0,10661437.913910974,-2873379.086089026,-21.229537762416932
Monte Morris,9125000.0,6268624.700873454,-2856375.299126546,-31.302743004126533
Shai Gilgeous-Alexander,30913750.0,28096543.140013527,-2817206.859986473,-9.113119113619256
Jaxson Hayes,6803012.0,4158182.4693173226,-2644829.5306826774,-38.87733155082892
Cedi Osman,7426088.0,4794803.092119829,-2631284.907880171,-35.43298851131539
Dylan Windler,4037278.0,1432535.3605869191,-2604742.639413081,-64.51729703560372
Gary Payton II,8300000.0,5769496.654157848,-2530503.345842152,-30.48799211858014
Patty Mills,6479000.0,3957380.8440130707,-2521619.1559869293,-38.91988201862833
Jalen Brunson,27733332.0,25235594.26730139,-2497737.732698608,-9.006266296089514
Justin Holiday,6862261.0,4381384.325276167,-2480876.674723833,-36.152467455315865
Nerlens Noel,9240000.0,6774780.168408663,-2465219.831591337,-26.679868307265554
Thaddeus Young,8000000.0,5544165.188134369,-2455834.8118656306,-30.697935148320383
Jalen Suggs,6922320.0,4476879.237568157,-2445440.762431843,-35.326895642383526
Buddy Hield,21177750.0,18738250.115597863,-2439499.8844021372,-11.519164615703449
Nickeil Alexander-Walker,5009633.0,2635130.829899991,-2374502.170100009,-47.39872501837977
Terence Davis,4000000.0,1658943.2651292502,-2341056.7348707495,-58.52641837176874
Amir Coffey,3395062.0,1066366.707964622,-2328695.292035378,-68.59065584178957
Harrison Barnes,18352273.0,16033840.55471624,-2318432.4452837594,-12.632944405762487
Paolo Banchero,11055120.0,8747924.142314538,-2307195.8576854616,-20.869930472807727
Kristaps Porziņģis,33833400.0,31529813.645171754,-2303586.354828246,-6.808616204189486
DeAndre Jordan,9663997.0,7371226.060654782,-2292770.9393452182,-23.72487221741913
De'Andre Hunter,9835881.0,7545806.237100651,-2290074.7628993494,-23.28286365907995
Donovan Mitchell,30913750.0,28692426.19259618,-2221323.8074038215,-7.1855527310786345
Darius Bazley,4264629.0,2053303.2130961465,-2211325.7869038535,-51.85271185146125
Nassir Little,4171548.0,1973111.2416017377,-2198436.7583982623,-52.70074222802332
Darius Garland,8920795.0,6723879.553828199,-2196915.4461718006,-24.626902043728172
Jaden Ivey,7252200.0,5094196.105678999,-2158003.894321001,-29.756541384972852
P.J. Washington,5808435.0,3721582.4281231114,-2086852.5718768886,-35.92796634337629
P.J. Tucker,10490000.0,8447921.740815774,-2042078.2591842264,-19.46690428202313
Ty Jerome,4220057.0,2201574.270441588,-2018482.729558412,-47.83069824787703
Clint Capela,18706896.0,16734986.109365948,-1971909.8906340525,-10.541085440545842
Grant Williams,4306281.0,2341496.493934245,-1964784.5060657552,-45.62601711466937
Cade Cunningham,10552800.0,8591190.326059196,-1961609.6739408039,-18.588523178121484
Joe Wieskamp,2720989.0,787273.4842066062,-1933715.5157933938,-71.06664215817828
Ousmane Dieng,4569840.0,2637914.097114589,-1931925.902885411,-42.275569886153804
Ja Morant,12119440.0,10189943.324035216,-1929496.6759647839,-15.920675179420698
RJ Barrett,10900635.0,9015327.39025575,-1885307.6097442508,-17.295392513777873
Damian Lillard,42492492.0,40611937.089143366,-1880554.9108566344,-4.425616908645025
Shaedon Sharpe,6012960.0,4138232.891370658,-1874727.1086293422,-31.17810709915486
Furkan Korkmaz,5000000.0,3164807.9286469044,-1835192.0713530956,-36.70384142706191
Matisse Thybulle,4379527.0,2557408.7419092003,-1822118.2580907997,-41.605366472013976
Omer Yurtseven,1752638.0,-65001.48654330801,-1817639.486543308,-103.70877993877275
Onyeka Okongwu,6395160.0,4608544.464884807,-1786615.5351151926,-27.93699508871072
Jonathan Kuminga,5739840.0,4013505.6976897633,-1726334.3023102367,-30.076348858334672
Anthony Edwards,10733400.0,9009417.223335829,-1723982.7766641714,-16.061851572327235
Rui Hachimura,6263188.0,4562759.7847580025,-1700428.2152419975,-27.149563692515656
Kira Lewis Jr.,4004280.0,2321595.2200265056,-1682684.7799734944,-42.02215579263924
Cameron Johnson,5887899.0,4212007.211881748,-1675891.7881182516,-28.46332432193982
Bennedict Mathurin,6586800.0,4911694.540016627,-1675105.459983373,-25.431248253831495
Jaylen Brown,28741071.0,27145596.461523447,-1595474.5384765528,-5.551200713698361
Patrick Williams,7775400.0,6188159.641970779,-1587240.3580292212,-20.413616766072757
Cam Reddish,5954454.0,4404015.228658368,-1550438.7713416321,-26.03830294669557
Dyson Daniels,5508600.0,3993065.9753446886,-1515534.0246553114,-27.512145094131203
Tyler Herro,5722116.0,4262647.425476973,-1459468.574523027,-25.505749525578075
Bruno Fernando,2717391.0,1308695.8202808406,-1408695.1797191594,-51.83998841974377
Norman Powell,16758621.0,15353852.957663335,-1404768.042336665,-8.382360591224451
Obi Toppin,5348280.0,3965978.303497046,-1382301.6965029538,-25.845724167451102
James Bouknight,4362240.0,2990365.6972410306,-1371874.3027589694,-31.448849736808825
Joshua Primo,4144320.0,2774782.945950318,-1369537.0540496819,-33.04612226009772
Ochai Agbaji,3918360.0,2590000.0597034395,-1328359.9402965605,-33.900916207203025
Jabari Smith Jr.,8882640.0,7561814.113718229,-1320825.8862817707,-14.869744651159685
Brandon Clarke,4343920.0,3105520.5626808424,-1238399.4373191576,-28.508799363688965
Josh Giddey,6287400.0,5105274.520459455,-1182125.4795405446,-18.80149949964285
Charles Bassey,2674742.0,1509849.670032462,-1164892.329967538,-43.55157730979429
Brandon Boston Jr.,1563518.0,414397.80803577893,-1149120.1919642212,-73.49580829668871
Maxi Kleber,9000000.0,7864290.515278955,-1135709.484721045,-12.618994274678277
Jusuf Nurkić,15625000.0,14495273.059271686,-1129726.9407283142,-7.230252420661211
Nathan Knight,1836090.0,706840.5768166748,-1129249.4231833252,-61.502945018126844
Moses Moody,3740160.0,2624595.4296114203,-1115564.5703885797,-29.82665368295955
Sterling Brown,3000000.0,1905894.2273954917,-1094105.7726045083,-36.470192420150276
Jordan Nwora,2800000.0,1728123.8876433996,-1071876.1123566004,-38.28128972702144
Larry Nance Jr.,9672727.0,8603764.570744421,-1068962.4292555787,-11.051303621569994
R.J. Hampton,2898243.0,1859807.2376624895,-1038435.7623375105,-35.82983767536091
Vernon Carey Jr.,1782621.0,751906.3167719989,-1030714.6832280011,-57.82018069056749
Keegan Murray,8008440.0,6995753.148849382,-1012686.8511506179,-12.645244906006885
Christian Braun,2808600.0,1800459.3881991045,-1008140.6118008955,-35.89477361678045
Leandro Bolmaro,2471160.0,1464825.521937665,-1006334.4780623349,-40.723161513715624
Simone Fontecchio,3205128.0,2211440.992062848,-993687.0079371519,-31.003036631833485
Keon Johnson,2681040.0,1691586.2656942029,-989453.7343057971,-36.905593885424956
Dalen Terry,3191400.0,2202979.4725232,-988420.5274768001,-30.971377059497403
Killian Hayes,5837760.0,4873591.213925342,-964168.7860746579,-16.516074420234094
Terry Taylor,1563518.0,602505.6211528669,-961012.3788471331,-61.46474673442411
Isaiah Hartenstein,7804879.0,6852390.576037272,-952488.4239627281,-12.203756444689636
Jared Butler,1563518.0,629102.1421796461,-934415.8578203539,-59.7636776692276
Gary Trent Jr.,17505000.0,16575409.993122429,-929590.0068775713,-5.310425631976986
KZ Okpala,1902133.0,1000203.6196555435,-901929.3803444565,-47.416735861501614
Alex Caruso,9030000.0,8129186.005816917,-900813.9941830831,-9.975791740676446
Mark Williams,3722040.0,2830472.3041209592,-891567.6958790408,-23.953737624502715
T.J. McConnell,8100000.0,7217606.804766105,-882393.1952338954,-10.893743151035746
Davion Mitchell,4833600.0,3952723.6812177086,-880876.3187822914,-18.224021821877926
Rudy Gay,6184500.0,5321657.045278559,-862842.9547214406,-13.951701103103575
Marko Simonovic,1563518.0,709199.7964122763,-854318.2035877237,-54.640765478090024
Taurean Prince,7295000.0,6449137.541502033,-845862.4584979666,-11.595098814228466
Wendell Moore Jr.,2306520.0,1468848.5622352548,-837671.4377647452,-36.31754494930654
Peyton Watson,2193960.0,1365748.121521611,-828211.878478389,-37.7496343815926
Jaden Springer,2125200.0,1298815.1214458505,-826384.8785541495,-38.88504039874598
Lindy Waters III,1927896.0,1125101.5507315567,-802794.4492684433,-41.640962441358006
Kevin Huerter,14508929.0,13715715.166000444,-793213.8339995556,-5.467073648231069
Aaron Nesmith,3804360.0,3012903.407675627,-791456.5923243728,-20.803935282790608
AJ Griffin,3536160.0,2744780.084557955,-791379.9154420448,-22.3796410638106
Isaiah Todd,1575000.0,793159.4413474149,-781840.5586525851,-49.64067039064033
Reggie Bullock,10012800.0,9235542.335810158,-777257.6641898416,-7.762640462106919
Zeke Nnaji,2617800.0,1862847.080391921,-754952.9196080789,-28.839213064713842
Dalano Banton,1563518.0,811031.3487166693,-752486.6512833307,-48.1277894647411
Nikola Jović,2239920.0,1496297.1011824915,-743622.8988175085,-33.19863650565683
Chris Duarte,3936960.0,3198474.4066120614,-738485.5933879386,-18.757762166441584
Tyrese Martin,1017781.0,295028.44335481944,-722752.5566451806,-71.01258096242518
Jordan McLaughlin,2160000.0,1454161.144867332,-705838.855132668,-32.67772477466056
Garrison Mathews,2000000.0,1297240.266263371,-702759.7337366289,-35.13798668683145
Tari Eason,3359160.0,2656947.175855359,-702212.8241446409,-20.904417299105756
Saben Lee,1752638.0,1074724.8795720828,-677913.1204279172,-38.67958588298994
Jason Preston,1563518.0,887184.5787198171,-676333.4212801829,-43.257156059615745
Patrick Baldwin Jr.,2226000.0,1556574.6609354764,-669425.3390645236,-30.073016130481744
Isaiah Roby,1930681.0,1268253.5973578906,-662427.4026421094,-34.31055687822636
MarJon Beauchamp,2485200.0,1831861.4235833436,-653338.5764166564,-26.289174972503478
Devin Vassell,4437000.0,3799333.115765064,-637666.884234936,-14.371577287242191
Johnny Davis,4810320.0,4177921.61126138,-632398.3887386201,-13.146701024851154
TyTy Washington Jr.,2210040.0,1599036.4579769222,-611003.5420230778,-27.646718702968176
Kessler Edwards,1637966.0,1044608.1618676651,-593357.8381323349,-36.22528417148676
Chima Moneke,500000.0,-84189.78383259976,-584189.7838325998,-116.83795676651995
Vit Krejci,1563518.0,980627.6817253833,-582890.3182746167,-37.28069125360992
Jalen Williams,4341480.0,3768306.380068777,-573173.6199312229,-13.202263281904395
David Roddy,2588640.0,2018899.555344712,-569740.444655288,-22.00925755050096
Greg Brown III,1563518.0,996112.1857677775,-567405.8142322225,-36.29032823620978
Jake LaRavia,3047640.0,2483147.6530281184,-564492.3469718816,-18.522277794355027
Isaiah Jackson,2573760.0,2010029.675236906,-563730.3247630941,-21.902987254565076
Sam Merrill,1000000.0,444877.00691138767,-555122.9930886123,-55.51229930886124
Jarrett Allen,20000000.0,19447668.807839785,-552331.1921602152,-2.7616559608010762
Ziaire Williams,4591680.0,4043730.6670428095,-547949.3329571905,-11.933526137648757
Chuma Okeke,3433320.0,2894849.4542817213,-538470.5457182787,-15.68366903516942
Marvin Bagley III,12500000.0,11962432.350686751,-537567.6493132487,-4.30054119450599
John Konchar,2300000.0,1783095.455297642,-516904.5447023581,-22.47411063923296
Josh Christopher,2372160.0,1876784.541465409,-495375.4585345909,-20.882885578316422
Kai Jones,2909040.0,2423119.8874294455,-485920.1125705545,-16.703796186046066
Bol Bol,2200000.0,1722254.5164628457,-477745.4835371543,-21.715703797143377
JaVale McGee,5461219.0,4992250.135312815,-468968.8646871848,-8.587256154480984
Day'Ron Sharpe,2109480.0,1642829.8154456893,-466650.18455431075,-22.1215742531008
Grayson Allen,8500000.0,8058132.165881497,-441867.83411850315,-5.198445107276507
Udonis Haslem,1836090.0,1394533.5952437858,-441556.40475621424,-24.048734253561328
Anfernee Simons,22321429.0,21884109.1966816,-437319.80331839994,-1.9591926812499323
Carlik Jones,357717.0,-79565.59941129608,-437282.5994112961,-122.2426106143393
Jalen Green,9441840.0,9012953.593175068,-428886.4068249315,-4.542402824289879
Théo Maledon,1900000.0,1472203.0508968895,-427796.94910311047,-22.51562890016371
Corey Kispert,3552840.0,3131790.866734037,-421049.1332659628,-11.851058118743394
Usman Garuba,2471160.0,2054124.0256260238,-417035.97437397623,-16.876121917398155
Danuel House Jr.,4105000.0,3710481.362479068,-394518.6375209321,-9.610685445089699
Paul Reed,1782621.0,1396584.093018515,-386036.90698148496,-21.65557945191294
Jayson Tatum,30351780.0,29981702.08251554,-370077.91748445854,-1.2192955980982287
Malachi Flynn,2145720.0,1776764.4595208513,-368955.54047914874,-17.19495276546561
