Player,True Salary,Predicted Salary,Disparity,Disparity Percentage
Payton Pritchard,2239200.0,1873453.6132949116,-365746.38670508843,-16.3337971911883
Jeremiah Robinson-Earl,2000000.0,1642410.9358171383,-357589.0641828617,-17.879453209143083
OG Anunoby,17357143.0,17002444.25137696,-354698.7486230396,-2.0435318682518173
Aleksej Pokusevski,3261480.0,2906995.869882619,-354484.130117381,-10.86881201532375
Udoka Azubuike,2174880.0,1833331.9837949453,-341548.0162050547,-15.704223506816684
Jordan Poole,3901399.0,3568503.921518972,-332895.07848102786,-8.532710406729173
Oshae Brissett,1846738.0,1518927.8157731297,-327810.1842268703,-17.750768340006555
Franz Wagner,5258280.0,4933625.85334082,-324654.1466591796,-6.174150989661631
Ricky Rubio,5853659.0,5531220.024405709,-322438.97559429146,-5.508332063659524
Caleb Houstan,2000000.0,1680795.1681493504,-319204.83185064956,-15.960241592532478
Trevelin Queen,330000.0,11069.174785717507,-318930.8252142825,-96.64570461038863
Jalen Smith,4670160.0,4368422.139197374,-301737.86080262624,-6.46097480177609
Markelle Fultz,16500000.0,16217265.966120701,-282734.0338792987,-1.7135395992684772
Jeremy Sochan,5063520.0,4783861.739090604,-279658.2609093962,-5.523001013314774
Wenyen Gabriel,1878720.0,1606611.158085114,-272108.8419148859,-14.48373583689352
Blake Wesley,2385480.0,2115420.728931695,-270059.2710683048,-11.320961444585777
Scotty Pippen Jr.,0.0,-261600.6237837254,-261600.6237837254,-inf
Trendon Watford,1563518.0,1302590.4311752836,-260927.56882471638,-16.688491518787526
Tre Mann,3046200.0,2786286.23411918,-259913.76588081988,-8.532393338612694
Jalen Duren,4124280.0,3878684.903942101,-245595.09605789883,-5.954859904223254
Jalen Johnson,2792640.0,2559578.192438745,-233061.80756125506,-8.345572918860112
Kennedy Chandler,1200000.0,968235.1351116346,-231764.86488836538,-19.313738740697115
Josh Minott,1017781.0,787307.2870646976,-230473.7129353024,-22.644725430647892
Ryan Rollins,1017781.0,789456.4807429989,-228324.5192570011,-22.433560781445234
JT Thor,1563518.0,1337858.3043589164,-225659.69564108364,-14.432817251933376
Deni Avdija,4916160.0,4691099.8024269175,-225060.19757308252,-4.577967307269953
Trevor Hudgins,0.0,-221728.88741500978,-221728.88741500978,-inf
Cole Anthony,3613680.0,3399252.116329861,-214427.88367013913,-5.933781731369106
Svi Mykhailiuk,3714810.0,3525746.7002781825,-189063.2997218175,-5.089447366670637
Daishen Nix,1563518.0,1380215.9014159504,-183302.0985840496,-11.723696086904635
Dereon Seabron,0.0,-178377.16012266657,-178377.16012266657,-inf
Jaylin Williams,2000000.0,1824863.7825716692,-175136.2174283308,-8.75681087141654
Josh Green,3098400.0,2925652.1109279,-172747.88907210017,-5.575390171446559
Aaron Wiggins,1563518.0,1400285.8358498206,-163232.16415017936,-10.44005659993549
Steven Adams,17926829.0,17771313.873827573,-155515.1261724271,-0.867499356257747
Ron Harper Jr.,0.0,-145420.0851680225,-145420.0851680225,-inf
Donovan Williams,0.0,-143806.96168268067,-143806.96168268067,-inf
Cole Swider,0.0,-134888.61197028463,-134888.61197028463,-inf
Buddy Boeheim,0.0,-122527.32816384325,-122527.32816384325,-inf
Christian Koloko,1500000.0,1377866.2666395209,-122133.73336047912,-8.142248890698609
Miles McBride,1563518.0,1442648.9385747383,-120869.06142526167,-7.730583301584098
Justin Champagnie,0.0,-105518.28761458659,-105518.28761458659,-inf
Darius Days,0.0,-98292.5783215882,-98292.5783215882,-inf
Chris Paul,28400000.0,28312625.61483759,-87374.3851624094,-0.30765628578313164
Cory Joseph,5155500.0,5079736.813041826,-75763.18695817422,-1.469560410400043
Hamidou Diallo,5200000.0,5129307.458199368,-70692.54180063214,-1.3594719577044643
Lindell Wigginton,0.0,-63211.56564086111,-63211.56564086111,-inf
Lamar Stevens,1782621.0,1725415.6147817515,-57205.38521824847,-3.2090604350699596
Precious Achiuwa,2840160.0,2789694.046195601,-50465.95380439889,-1.7768700990225512
Keldon Johnson,3873025.0,3823950.6628563716,-49074.33714362839,-1.267080309154431
Dean Wade,1930681.0,1884134.4680039864,-46546.5319960136,-2.410886728362355
Isaiah Joe,1836090.0,1803197.3999196389,-32892.600080361124,-1.7914481360042878
Xavier Tillman Sr.,1782621.0,1750941.1981599927,-31679.801840007305,-1.7771473487638318
Xavier Sneed,0.0,-30891.87824436894,-30891.87824436894,-inf
Olivier Sarr,0.0,-29118.37695934903,-29118.37695934903,-inf
A.J. Lawson,0.0,-6996.053530655161,-6996.053530655161,-inf
Xavier Moon,0.0,-611.148192148481,-611.148192148481,-inf
Otto Porter Jr.,6000000.0,6009372.747407211,9372.74740721099,0.15621245678684986
Quenton Jackson,0.0,14797.698967595701,14797.698967595701,inf
Jabari Walker,1017781.0,1036962.7458674631,19181.74586746306,1.8846633870609748
Cam Thomas,2138160.0,2163422.038612088,25262.03861208819,1.181484950241712
Xavier Cooks,140384.0,174853.15733226313,34469.15733226313,24.55347997796268
Micah Potter,0.0,41179.889834440546,41179.889834440546,inf
Mac McClung,1637966.0,1684441.1167486885,46475.11674868851,2.8373676101145264
Herbert Jones,1785000.0,1835810.7603879198,50810.76038791984,2.846541198202792
Ish Smith,4725000.0,4792520.229315211,67520.22931521107,1.4289995622266893
Jose Alvarado,1563518.0,1637934.3589633983,74416.35896339826,4.75954603422527
Jack White,0.0,84546.71381642716,84546.71381642716,inf
Jared Rhoden,0.0,84939.99067480862,84939.99067480862,inf
Saddiq Bey,2959080.0,3063457.9677927108,104377.96779271076,3.5273790432401544
Stanley Umude,58493.0,166631.37111807853,108138.37111807853,184.87403812093504
Lester Quinones,0.0,108649.25151593948,108649.25151593948,inf
Santi Aldama,2094120.0,2212430.3092397656,118310.30923976563,5.6496432506143694
Boban Marjanović,4101478.0,4220021.018497601,118543.01849760115,2.890251233765027
Cameron Payne,6000000.0,6121472.5135241235,121472.51352412347,2.0245418920687244
Max Christie,1017781.0,1162466.9550909991,144685.95509099914,14.215823943559483
Evan Mobley,8478720.0,8628622.725150336,149902.72515033558,1.767987681517205
Jaylen Nowell,1930681.0,2085400.8364543403,154719.83645434026,8.0137441894513
Keon Ellis,0.0,160997.0967882974,160997.0967882974,inf
Malaki Branham,2925600.0,3095034.6837078882,169434.68370788824,5.791450769342639
Javonte Green,1815677.0,1986975.0251695951,171298.02516959514,9.434388669878793
Jericho Sims,1639842.0,1828354.7215605844,188512.72156058438,11.495785664752116
David Duke Jr.,0.0,201069.46361690422,201069.46361690422,inf
Vince Williams Jr.,0.0,212913.37498373014,212913.37498373014,inf
Tony Bradley,2036318.0,2251361.648369698,215043.64836969785,10.560415827473795
Derrick Jones Jr.,3200000.0,3443842.904500316,243842.9045003159,7.620090765634872
JD Davison,0.0,244791.2347799444,244791.2347799444,inf
Kenneth Lofton Jr.,0.0,247854.1874338705,247854.1874338705,inf
Dru Smith,0.0,271378.9920639298,271378.9920639298,inf
Isaiah Stewart,3433320.0,3718250.012277686,284930.01227768604,8.298964625426294
McKinley Wright IV,0.0,289335.0943514239,289335.0943514239,inf
Isaiah Mobley,0.0,326992.95682878816,326992.95682878816,inf
Trent Forrest,0.0,335240.29662180715,335240.29662180715,inf
Jay Huff,0.0,336142.5327645162,336142.5327645162,inf
Terance Mann,1930681.0,2267090.5109849367,336409.5109849367,17.424396416856887
Jeff Dowtin,0.0,341204.9766232148,341204.9766232148,inf
Mamadi Diakite,0.0,342974.2877732548,342974.2877732548,inf
Johnny Juzang,0.0,345798.968604686,345798.968604686,inf
Kendall Brown,0.0,345878.0562746887,345878.0562746887,inf
De'Anthony Melton,8250000.0,8618440.838174343,368440.8381743431,4.465949553628401
John Butler,0.0,376105.46471238974,376105.46471238974,inf
George Hill,4000000.0,4394069.559257609,394069.55925760884,9.85173898144022
Sam Hauser,1637966.0,2033546.155945397,395580.155945397,24.150693967115128
Andrew Nembhard,2244111.0,2653645.422541425,409534.4225414251,18.249294377213296
Jock Landale,1563518.0,1997081.406240943,433563.4062409429,27.729991355452437
Ayo Dosunmu,1563518.0,1997883.6103300666,434365.61033006664,27.781298989206814
Naz Reid,1930681.0,2367529.0291620474,436848.02916204743,22.6266291097311
Bryce McGowens,1075000.0,1514974.5263625835,439974.5263625835,40.92786291744963
Daniel Gafford,1930681.0,2373419.2695246963,442738.2695246963,22.931715261335057
Jamal Cain,0.0,479141.6925182326,479141.6925182326,inf
Jaden McDaniels,2161440.0,2650815.4149250807,489375.4149250807,22.641175092765966
Chance Comanche,0.0,497195.634259835,497195.634259835,inf
Matt Ryan,0.0,503059.97920162603,503059.97920162603,inf
Jordan Goodwin,900000.0,1405042.3071980244,505042.30719802435,56.1158119108916
Naji Marshall,1782621.0,2299955.8337769685,517334.83377696853,29.02102206677519
Admiral Schofield,506508.0,1038414.9625346963,531906.9625346963,105.01452346946077
Anthony Gill,1836090.0,2369863.86089571,533773.8608957101,29.071225315518852
Gabe Vincent,1815677.0,2352145.8041743664,536468.8041743664,29.546488950092247
Isaiah Livers,1563518.0,2121051.0207437812,557533.0207437812,35.6588808535483
Tyrese Maxey,2726880.0,3286544.2179258773,559664.2179258773,20.523976776604666
Robert Williams,10937502.0,11498104.52741297,560602.5274129696,5.125507884825709
Josh Hart,12960000.0,13526030.288133986,566030.2881339863,4.367517655354833
Juan Toscano-Anderson,1836090.0,2405170.832323811,569080.832323811,30.99416871307022
Dominick Barlow,0.0,576764.3480247036,576764.3480247036,inf
Eugene Omoruyi,555402.0,1148202.4854375077,592800.4854375077,106.73358854262457
Kevon Harris,0.0,601949.3521149572,601949.3521149572,inf
Jaden Hardy,1017781.0,1625040.8279241319,607259.8279241319,59.66507803978772
Alec Burks,10012800.0,10631504.652740259,618704.6527402587,6.179137231745952
Neemias Queta,0.0,637521.7936591014,637521.7936591014,inf
A.J. Green,0.0,664871.41984482,664871.41984482,inf
Bones Hyland,2201520.0,2874278.583619005,672758.583619005,30.558822250945035
Immanuel Quickley,2316240.0,3013209.3789924625,696969.3789924625,30.090551022021145
Justin Jackson,1836090.0,2561665.628668727,725575.6286687269,39.51743262414843
Nikola Jokić,33047803.0,33789186.189683154,741383.1896831542,2.2433660406507334
Trevor Keels,0.0,770203.0571571619,770203.0571571619,inf
Julian Champagnie,0.0,789752.3862246706,789752.3862246706,inf
Moussa Diabaté,0.0,812813.973494309,812813.973494309,inf
Nick Richards,1782621.0,2609116.897896303,826495.8978963029,46.36408400306643
Luka Garza,0.0,828208.3349372256,828208.3349372256,inf
Jeenathan Williams,0.0,828567.2531769206,828567.2531769206,inf
Christian Wood,14317459.0,15153468.119531475,836009.119531475,5.839088622719122
Orlando Robinson,0.0,853127.5310769142,853127.5310769142,inf
Trey Murphy III,3206520.0,4060605.395090281,854085.395090281,26.635897954489014
Jalen McDaniels,1930681.0,2804715.5135713024,874034.5135713024,45.27078857518681
Quentin Grimes,2277000.0,3183848.3619657904,906848.3619657904,39.826454192612665
Kevin Porter Jr.,3217631.0,4133310.4749618703,915679.4749618703,28.458187870575287
Matthew Dellavedova,1836090.0,2830690.1859578015,994600.1859578015,54.16946805209992
Joe Ingles,6479000.0,7492576.498655328,1013576.4986553276,15.644026835241975
Ryan Arcidiacono,1836090.0,2873021.996662097,1036931.996662097,56.47500921317021
Walker Kessler,2696400.0,3760577.61593417,1064177.6159341699,39.46660791923193
Sandro Mamukelashvili,357717.0,1422814.0642422047,1065097.0642422047,297.7485174711307
Kenyon Martin Jr.,1782621.0,2921095.4640841233,1138474.4640841233,63.86519984248606
Alex Len,3918600.0,5067316.7441802705,1148716.7441802705,29.31446802889477
Jeff Green,4500000.0,5648820.266923075,1148820.2669230746,25.529339264957212
Stanley Johnson,3596685.0,4775508.7543150345,1178823.7543150345,32.77528486133855
Max Strus,1815677.0,3017907.9109734204,1202230.9109734204,66.21391971002663
Bryn Forbes,1836090.0,3061125.817292302,1225035.817292302,66.71981315144149
Vlatko Čančar,2234359.0,3474632.6842972236,1240273.6842972236,55.509149796305046
Gabe York,0.0,1286041.050002614,1286041.050002614,inf
Malik Monk,9472219.0,10779598.216159716,1307379.2161597162,13.802248619459878
Jevon Carter,6025000.0,7340341.499488733,1315341.4994887328,21.831394182385605
Lonnie Walker IV,6479000.0,7801292.834929603,1322292.8349296032,20.408903147547512
Mfiondu Kabengele,0.0,1333426.0301174314,1333426.0301174314,inf
Ivica Zubac,10123457.0,11461086.870759122,1337629.870759122,13.213172839664574
Theo Pinson,1836090.0,3198781.712516739,1362691.712516739,74.21704341926262
Aaron Holiday,1836090.0,3203290.770925312,1367200.7709253118,74.46262279764673
Scottie Barnes,7644600.0,9013567.490956161,1368967.4909561612,17.907640569240524
Anthony Lamb,253254.0,1627423.848492012,1374169.848492012,542.6053876708805
Mikal Bridges,20100000.0,21489317.202547554,1389317.202547554,6.9120258833211645
Luke Kornet,2133278.0,3541018.0750914356,1407740.0750914356,65.98952762328378
Kobi Simmons,0.0,1414288.7725567226,1414288.7725567226,inf
Mike Muscala,3500000.0,4970250.486948843,1470250.486948843,42.00715676996695
Ish Wainright,474851.0,1947210.010845155,1472359.010845155,310.0675813771383
James Johnson,2427016.0,3900798.877859418,1473782.8778594178,60.724069304010264
Aaron Gordon,19690909.0,21183989.338978086,1493080.3389780857,7.582587167398344
Austin Reaves,1563518.0,3090363.5607491853,1526845.5607491853,97.65449203329833
Alperen Şengün,3375360.0,4937294.5178284915,1561934.5178284915,46.27460531109249
Thanasis Antetokounmpo,1878720.0,3455476.465933443,1576756.465933443,83.92716668441508
PJ Dozier,539450.0,2119643.0244058925,1580193.0244058925,292.9266891103703
Willy Hernangómez,2443581.0,4051735.8480560603,1608154.8480560603,65.81139925609423
Kevin Knox,3000000.0,4630631.295267817,1630631.2952678166,54.35437650892722
Tre Jones,1782621.0,3419628.8707586788,1637007.8707586788,91.83151498600537
Edmond Sumner,1968175.0,3622055.905749731,1653880.9057497312,84.03119162420674
Davon Reed,1902133.0,3579046.7037855284,1676913.7037855284,88.15964518703626
LaMelo Ball,8623920.0,10345546.088983186,1721626.0889831856,19.963381953719257
Montrezl Harrell,2463490.0,4213029.372423337,1749539.3724233368,71.01873246586496
Georges Niang,3465000.0,5234555.370556905,1769555.370556905,51.069419063691335
Raul Neto,1836090.0,3615682.387691235,1779592.3876912352,96.92293883694346
Chimezie Metu,1910860.0,3721904.5202623317,1811044.5202623317,94.77641063512407
Kelly Olynyk,12804878.0,14652533.681073114,1847655.6810731143,14.429311088111222
Delon Wright,7804878.0,9679439.656509079,1874561.656509079,24.01782137413396
Taj Gibson,1836090.0,3727639.990060929,1891549.9900609292,103.02054856030638
Duane Washington Jr.,0.0,1949996.9174078652,1949996.9174078652,inf
Wesley Matthews,1836090.0,3787712.980932717,1951622.9809327172,106.29233757238028
Yuta Watanabe,1836090.0,3823442.2203069525,1987352.2203069525,108.2382791860395
Tyrese Haliburton,4215120.0,6256903.970713592,2041783.9707135921,48.43952178617909
Spencer Dinwiddie,19500000.0,21542813.9110421,2042813.9110421017,10.47596877457488
Michael Carter-Williams,652829.0,2701563.612005476,2048734.612005476,313.82408134526435
Goran Dragić,2226523.0,4352342.267386572,2125819.2673865724,95.4770854550603
Markieff Morris,1836090.0,3968440.267350327,2132350.267350327,116.1353891884563
Rodney McGruder,1836090.0,4092856.207923414,2256766.207923414,122.91152437644202
Royce O'Neale,9200000.0,11497380.277227875,2297380.277227875,24.9715247524769
Joel Embiid,33616770.0,35942557.15381802,2325787.1538180187,6.918532487856563
Alize Johnson,192293.0,2533742.6347828927,2341449.6347828927,1217.6468383055508
Damian Jones,2298385.0,4645282.715987989,2346897.7159879887,102.11073062119658
Dillon Brooks,11400000.0,13833961.27762286,2433961.27762286,21.350537523007542
Terry Rozier,21486316.0,23975597.985721704,2489281.9857217036,11.5854294692571
Serge Ibaka,1836090.0,4362435.96289355,2526345.9628935503,137.5937978472488
Trey Lyles,2625000.0,5273519.2402441595,2648519.2402441595,100.89597105692036
Luka Šamanić,0.0,2648820.097366277,2648820.097366277,inf
Desmond Bane,2130240.0,4876308.278707937,2746068.2787079373,128.90886842364887
Nikola Vučević,22000000.0,24747558.963794593,2747558.963794593,12.488904380884511
Frank Kaminsky,1836090.0,4633783.341067261,2797693.341067261,152.3723423725014
Robin Lopez,1836090.0,4654264.979106557,2818174.9791065566,153.48784531839706
Bobby Portis,10843350.0,13746947.561999403,2903597.561999403,26.777679978967782
Bruce Brown,6479000.0,9402945.649704084,2923945.649704084,45.12958249273165
Wendell Carter Jr.,14150000.0,17086795.218381487,2936795.218381487,20.75473652566422
Louis King,0.0,2961899.8115452356,2961899.8115452356,inf
Andre Iguodala,1836090.0,4861866.267256227,3025776.2672562273,164.79455077127088
Torrey Craig,5121951.0,8164996.172532686,3043045.172532686,59.41183686709783
Andre Drummond,3200000.0,6308556.469730121,3108556.469730121,97.14238967906628
Fred VanVleet,21250000.0,24369359.84717113,3119359.8471711315,14.679340457275913
Gorgui Dieng,2458672.0,5578127.629506226,3119455.6295062257,126.87563162171391
Shake Milton,1997718.0,5160915.856646138,3163197.8566461382,158.34055941059438
Frank Ntilikina,2036318.0,5280721.305470171,3244403.3054701714,159.3269472386028
Jacob Gilyard,0.0,3249633.859066357,3249633.859066357,inf
Jerami Grant,20955000.0,24215172.07138971,3260172.0713897087,15.557967412978805
Juancho Hernangómez,1836090.0,5209026.454082287,3372936.454082287,183.70213083684826
Josh Okogie,1836090.0,5213088.795460648,3376998.795460648,183.9233804149387
Austin Rivers,1836090.0,5217880.447711353,3381790.447711353,184.18435086032565
Haywood Highsmith,1752638.0,5176196.4640486175,3423558.4640486175,195.33745497065667
Pat Connaughton,5728393.0,9224797.037382443,3496404.0373824425,61.03638555145295
Donte DiVincenzo,4500000.0,8188261.594278698,3688261.594278698,81.96136876174884
T.J. Warren,1836090.0,5568195.707093325,3732105.7070933254,203.2637674129986
Zach Collins,7350000.0,11146671.086819116,3796671.086819116,51.65538893631451
DeMar DeRozan,27300000.0,31280286.327632234,3980286.3276322335,14.57980339792027
Noah Vonleh,1160955.0,5152572.304172031,3991617.3041720307,343.8218797603723
Jonas Valančiūnas,14700000.0,18759803.55227295,4059803.5522729494,27.617711239952037
Damion Lee,1836090.0,5924387.100933379,4088297.1009333786,222.66321917408072
Keita Bates-Diop,1878720.0,6031904.054768226,4153184.054768226,221.0645575055477
Thomas Bryant,1836090.0,6160778.501860582,4324688.501860582,235.53793669485606
Justise Winslow,4097561.0,8464958.548609238,4367397.548609238,106.58529668281298
Drew Eubanks,1836090.0,6204879.934543216,4368789.934543216,237.93985777076375
Skylar Mays,0.0,4376684.294755981,4376684.294755981,inf
RaiQuan Gray,0.0,4432680.657855666,4432680.657855666,inf
Kenrich Williams,2000000.0,6480380.565816723,4480380.565816723,224.01902829083613
Bismack Biyombo,1836090.0,6374878.456222918,4538788.456222918,247.19858265242542
Kyle Anderson,8780488.0,13342073.650507856,4561585.650507856,51.951390976308566
Blake Griffin,1836090.0,6401829.5148687055,4565739.5148687055,248.66643328315635
Moritz Wagner,1878720.0,6451321.307162418,4572601.307162418,243.38918557115582
Troy Brown Jr.,1836090.0,6726475.799500768,4890385.799500768,266.3478260597666
Victor Oladipo,8750000.0,13649071.89751177,4899071.897511769,55.98939311442022
Meyers Leonard,105522.0,5261141.296155524,5155619.296155524,4885.824089910658
Jarred Vanderbilt,4374000.0,9889466.632776894,5515466.632776894,126.09663083623441
Brook Lopez,13906976.0,19716893.543206584,5809917.543206584,41.77700129206079
Cody Zeller,517060.0,6339492.997979655,5822432.997979655,1126.065253158174
Dejounte Murray,16571120.0,22809379.798907038,6238259.798907038,37.645372183093464
Bojan Bogdanović,19550000.0,25938771.544261035,6388771.544261035,32.679138333816034
Kevon Looney,8000000.0,14559224.650894146,6559224.650894146,81.99030813617682
Jakob Poeltl,9398148.0,15976018.031730022,6577870.031730022,69.99113050496781
Julius Randle,23760000.0,30775728.06539704,7015728.065397039,29.52747502271481
Kelly Oubre Jr.,12600000.0,19908095.147869747,7308095.147869747,58.00075514182339
Mason Plumlee,9080417.0,16460338.750698809,7379921.750698809,81.27293879453784
Dennis Smith Jr.,1836090.0,9337475.32913455,7501385.32913455,408.5521586161109
James Harden,33000000.0,40794013.01821107,7794013.018211067,23.618221267306264
Domantas Sabonis,18500000.0,26400776.625139337,7900776.625139337,42.70690067642885
Lauri Markkanen,16475454.0,26929866.344850954,10454412.344850954,63.45447199725697
Jordan Clarkson,13340000.0,24898803.495702613,11558803.495702613,86.64770236658632
Dennis Schröder,1836090.0,13611963.834670693,11775873.834670693,641.3560247411996
Kyle Kuzma,13000000.0,24986951.77521957,11986951.77521957,92.20732134784285
Kris Dunn,735819.0,13217842.353055358,12482023.353055358,1696.3442576306616
Shaquille Harrison,0.0,12561112.719310477,12561112.719310477,inf
